Spell Name,School,Casting Time,Range,Duration,Components,Effect
Blade Ward,Abjuration,1 Action,Self,1 round,"V, S",
Dancing Lights,Evocation,1 Action,120 feet,Concentration up to 1 minute,"V, S, M",
Friends,Enchantment,1 Action,Self,"Concentration, up to 1 minute","S, M",
Light,Evocation,1 Action,Touch,1 hour,"V, M",
Mage Hand,Conjuration,1 Action,30 feet,1 minute,"V, S",
Mending,Transmutation,1 Minute,Touch,Instantaneous,"V, S, M",
Message,Transmutation,1 Action,120 feet,1 round,"V, S, M",
Minor Illusion,Illusion,1 Action,30 feet,1 minute,"S, M",
Prestidigitation,Transmutation,1 Action,10 feet,Up to 1 hour,"V, S",
Thunderclap,Evocation,1 Action,Self (5-foot radius),Instantaneous,S,
True Strike,Divination,1 Action,30 feet,Concentration up to 1 round,S,
Vicious Mockery,Enchantment,1 Action,60 feet,Instantaneous,V,
Blade Ward,Abjuration,1 Action,Self,1 round,"V, S",
Dancing Lights,Evocation,1 Action,120 feet,Concentration up to 1 minute,"V, S, M",
Friends,Enchantment,1 Action,Self,"Concentration, up to 1 minute","S, M",
Light,Evocation,1 Action,Touch,1 hour,"V, M",
Mage Hand,Conjuration,1 Action,30 feet,1 minute,"V, S",
Mending,Transmutation,1 Minute,Touch,Instantaneous,"V, S, M",
Message,Transmutation,1 Action,120 feet,1 round,"V, S, M",
Minor Illusion,Illusion,1 Action,30 feet,1 minute,"S, M",
Prestidigitation,Transmutation,1 Action,10 feet,Up to 1 hour,"V, S",
Thunderclap,Evocation,1 Action,Self (5-foot radius),Instantaneous,S,
True Strike,Divination,1 Action,30 feet,Concentration up to 1 round,S,
Vicious Mockery,Enchantment,1 Action,60 feet,Instantaneous,V,
Animal Friendship,Enchantment,1 Action,30 feet,24 hours,"V, S, M",
Bane,Enchantment,1 Action,30 feet,"Concentration, up to 1 minute","V, S, M",
Charm Person,Enchantment,1 Action,30 feet,1 hour,"V, S",
Color Spray,Illusion,1 Action,Self (15-foot cone),1 round,"V, S, M",
Command,Enchantment,1 Action,60 feet,1 round,V,
Comprehend Languages,Divination,1 Action R,Self,1 hour,"V, S, M",
Cure Wounds,Evocation,1 Action,Touch,Instantaneous,"V, S",
Detect Magic,Divination,1 Action R,Self,"Concentration, up to 10 minutes","V, S",
Disguise Self,Illusion,1 Action,Self,1 hour,"V, S",
Dissonant Whispers,Enchantment,1 Action,60 feet,Instantaneous,V,
Distort Value,Illusion,1 Minute,Touch,8 hours,V,
Earth Tremor,Evocation,1 Action,Self (10-foot radius),Instantaneous,"V, S",
Faerie Fire,Evocation,1 Action,60 feet,"Concentration, up to 1 minute",V,
Feather Fall,Transmutation,1 Reaction,60 feet,1 minute,"V, M",
Guiding Hand (UA),Divination,1 Minute R,5 feet,"Concentration, up to 8 hours","V, S",
Healing Word,Evocation,1 Bonus Action,60 feet,Instantaneous,V,
Heroism,Enchantment,1 Action,Touch,"Concentration, up to 1 minute","V, S",
Identify,Divination,1 Minute R,Touch,Instantaneous,"V, S, M",
Illusory Script,Illusion,1 Minute R,Touch,10 days,"S, M",
Longstrider,Transmutation,1 Action,Touch,1 hour,"V, S, M",
Puppet (UA),Enchantment,1 Action,120 feet,Instantaneous,V,
Sense Emotion (UA),Divination,1 Action,Self,"Concentration, up to 1 minute","V, S",
Silent Image,Illusion,1 Action,60 feet,"Concentration, up to 10 minutes","V, S, M",
Silvery Barbs,Enchantment,1 Reaction,60 feet,Instantaneous,V,
Sleep,Enchantment,1 Action,90 feet,1 minute,"V, S, M",
Speak with Animals,Divination,1 Action R,Self,10 minutes,"V, S",
Sudden Awakening (UA),Enchantment,1 Bonus Action,10 feet,Instantaneous,V,
Tasha's Hideous Laughter,Enchantment,1 Action,30 feet,"Concentration, up to 1 minute","V, S, M",
Thunderwave,Evocation,1 Action,Self (15-foot cube),Instantaneous,"V, S",
Unearthly Chorus (UA),Illusion,1 Action,Self (30-foot radius),"Concentration, up to 10 minutes",V,
Unseen Servant,Conjuration,1 Action R,60 feet,1 hour,"V, S, M",
Animal Friendship,Enchantment,1 Action,30 feet,24 hours,"V, S, M",
Bane,Enchantment,1 Action,30 feet,"Concentration, up to 1 minute","V, S, M",
Charm Person,Enchantment,1 Action,30 feet,1 hour,"V, S",
Color Spray,Illusion,1 Action,Self (15-foot cone),1 round,"V, S, M",
Command,Enchantment,1 Action,60 feet,1 round,V,
Comprehend Languages,Divination,1 Action R,Self,1 hour,"V, S, M",
Cure Wounds,Evocation,1 Action,Touch,Instantaneous,"V, S",
Detect Magic,Divination,1 Action R,Self,"Concentration, up to 10 minutes","V, S",
Disguise Self,Illusion,1 Action,Self,1 hour,"V, S",
Dissonant Whispers,Enchantment,1 Action,60 feet,Instantaneous,V,
Distort Value,Illusion,1 Minute,Touch,8 hours,V,
Earth Tremor,Evocation,1 Action,Self (10-foot radius),Instantaneous,"V, S",
Faerie Fire,Evocation,1 Action,60 feet,"Concentration, up to 1 minute",V,
Feather Fall,Transmutation,1 Reaction,60 feet,1 minute,"V, M",
Guiding Hand (UA),Divination,1 Minute R,5 feet,"Concentration, up to 8 hours","V, S",
Healing Word,Evocation,1 Bonus Action,60 feet,Instantaneous,V,
Heroism,Enchantment,1 Action,Touch,"Concentration, up to 1 minute","V, S",
Identify,Divination,1 Minute R,Touch,Instantaneous,"V, S, M",
Illusory Script,Illusion,1 Minute R,Touch,10 days,"S, M",
Longstrider,Transmutation,1 Action,Touch,1 hour,"V, S, M",
Puppet (UA),Enchantment,1 Action,120 feet,Instantaneous,V,
Sense Emotion (UA),Divination,1 Action,Self,"Concentration, up to 1 minute","V, S",
Silent Image,Illusion,1 Action,60 feet,"Concentration, up to 10 minutes","V, S, M",
Silvery Barbs,Enchantment,1 Reaction,60 feet,Instantaneous,V,
Sleep,Enchantment,1 Action,90 feet,1 minute,"V, S, M",
Speak with Animals,Divination,1 Action R,Self,10 minutes,"V, S",
Sudden Awakening (UA),Enchantment,1 Bonus Action,10 feet,Instantaneous,V,
Tasha's Hideous Laughter,Enchantment,1 Action,30 feet,"Concentration, up to 1 minute","V, S, M",
Thunderwave,Evocation,1 Action,Self (15-foot cube),Instantaneous,"V, S",
Unearthly Chorus (UA),Illusion,1 Action,Self (30-foot radius),"Concentration, up to 10 minutes",V,
Unseen Servant,Conjuration,1 Action R,60 feet,1 hour,"V, S, M",
Aid,Abjuration,1 Action,30 Feet,8 hours,"V, S, M",
Animal Messenger,Enchantment,1 Action R,30 Feet,24 hours,"V, S, M",
Blindness/Deafness,Necromancy,1 Action,30 Feet,1 minute,V,
Borrowed Knowledge,Divination,1 Action,Self,1 hour,"V, S, M",
Calm Emotions,Enchantment,1 Action,60 feet,"Concentration, up to 1 minute","V, S",
Cloud of Daggers,Conjuration,1 Action,60 feet,"Concentration, up to 1 minute","V, S, M",
Crown of Madness,Enchantment,1 Action,120 feet,"Concentration, up to 1 minute","V, S",
Detect Thoughts,Divination,1 Action,Self,"Concentration, up to 1 minute","V, S, M",
Enhance Ability,Transmutation,1 Action,Touch,"Concentration, up to 1 hour","V, S, M",
Enlarge/Reduce,Transmutation,1 Action,30 feet,"Concentration, up to 1 minute","V, S, M",
Enthrall,Enchantment,1 Action,60 feet,1 minute,"V, S",
Gift of Gab,Enchantment,Reaction,Self,Instantaneous,"V, S, M",
Heat Metal,Transmutation,1 Action,60 feet,"Concentration, up to 1 minute","V, S, M",
Hold Person,Enchantment,1 Action,60 feet,"Concentration, up to 1 minute","V, S, M",
Invisibility,Illusion,1 Action,Touch,"Concentration, up to 1 hour","V, S, M",
Kinetic Jaunt,Transmutation,1 Bonus Action,Self,"Concentration, up to 1 minute",S,
Knock,Transmutation,1 Action,60 feet,Instantaneous,V,
Lesser Restoration,Abjuration,1 Action,Touch,Instantaneous,"V, S",
Locate Animals or Plants,Divination,1 Action R,Self,Instantaneous,"V, S, M",
Locate Object,Divination,1 Action,Self,"Concentration, up to 10 minutes","V, S, M",
Magic Mouth,Illusion,1 Minute R,30 feet,Until dispelled,"V, S, M",
Mirror Image,Illusion,1 Action,Self,1 minute,"V, S",
Nathair's Mischief,Illusion,1 Action,60ft,"Concentration, up to 1 minute","S, M",
Nathair's Mischief (UA),Illusion,1 Action,60 feet,"Concentration, up to 1 minute","S, M",
Phantasmal Force,Illusion,1 Action,60 feet,"Concentration, up to 1 minute","V, S, M",
Pyrotechnics,Transmutation,1 Action,60 feet,Instantaneous,"V, S",
See Invisibility,Divination,1 Action,Self,1 hour,"V, S, M",
Shatter,Evocation,1 Action,60 feet,Instantaneous,"V, S, M",
Silence,Illusion,1 Action R,120 feet,"Concentration, up to 10 minutes","V, S",
Skywrite,Transmutation,1 Action R,Sight,"Concentration, up to 1 day","V, S",
Spray Of Cards,Conjuration,1 Action,Self (15-foot cone),Instantaneous,"V, S, M",
Spray of Cards (UA),Conjuration,1 Action,15-foot cone,Instantaneous,"V, S, M",
Suggestion,Enchantment,1 Action,30 feet,"Concentration, up to 8 hours","V, M",
Warding Wind,Evocation,1 Action,Self,"Concentration, up to 10 minutes",V,
Zone of Truth,Enchantment,1 Action,60 feet,10 minutes,"V, S",
Aid,Abjuration,1 Action,30 Feet,8 hours,"V, S, M",
Animal Messenger,Enchantment,1 Action R,30 Feet,24 hours,"V, S, M",
Blindness/Deafness,Necromancy,1 Action,30 Feet,1 minute,V,
Borrowed Knowledge,Divination,1 Action,Self,1 hour,"V, S, M",
Calm Emotions,Enchantment,1 Action,60 feet,"Concentration, up to 1 minute","V, S",
Cloud of Daggers,Conjuration,1 Action,60 feet,"Concentration, up to 1 minute","V, S, M",
Crown of Madness,Enchantment,1 Action,120 feet,"Concentration, up to 1 minute","V, S",
Detect Thoughts,Divination,1 Action,Self,"Concentration, up to 1 minute","V, S, M",
Enhance Ability,Transmutation,1 Action,Touch,"Concentration, up to 1 hour","V, S, M",
Enlarge/Reduce,Transmutation,1 Action,30 feet,"Concentration, up to 1 minute","V, S, M",
Enthrall,Enchantment,1 Action,60 feet,1 minute,"V, S",
Gift of Gab,Enchantment,Reaction,Self,Instantaneous,"V, S, M",
Heat Metal,Transmutation,1 Action,60 feet,"Concentration, up to 1 minute","V, S, M",
Hold Person,Enchantment,1 Action,60 feet,"Concentration, up to 1 minute","V, S, M",
Invisibility,Illusion,1 Action,Touch,"Concentration, up to 1 hour","V, S, M",
Kinetic Jaunt,Transmutation,1 Bonus Action,Self,"Concentration, up to 1 minute",S,
Knock,Transmutation,1 Action,60 feet,Instantaneous,V,
Lesser Restoration,Abjuration,1 Action,Touch,Instantaneous,"V, S",
Locate Animals or Plants,Divination,1 Action R,Self,Instantaneous,"V, S, M",
Locate Object,Divination,1 Action,Self,"Concentration, up to 10 minutes","V, S, M",
Magic Mouth,Illusion,1 Minute R,30 feet,Until dispelled,"V, S, M",
Mirror Image,Illusion,1 Action,Self,1 minute,"V, S",
Nathair's Mischief,Illusion,1 Action,60ft,"Concentration, up to 1 minute","S, M",
Nathair's Mischief (UA),Illusion,1 Action,60 feet,"Concentration, up to 1 minute","S, M",
Phantasmal Force,Illusion,1 Action,60 feet,"Concentration, up to 1 minute","V, S, M",
Pyrotechnics,Transmutation,1 Action,60 feet,Instantaneous,"V, S",
See Invisibility,Divination,1 Action,Self,1 hour,"V, S, M",
Shatter,Evocation,1 Action,60 feet,Instantaneous,"V, S, M",
Silence,Illusion,1 Action R,120 feet,"Concentration, up to 10 minutes","V, S",
Skywrite,Transmutation,1 Action R,Sight,"Concentration, up to 1 day","V, S",
Spray Of Cards,Conjuration,1 Action,Self (15-foot cone),Instantaneous,"V, S, M",
Spray of Cards (UA),Conjuration,1 Action,15-foot cone,Instantaneous,"V, S, M",
Suggestion,Enchantment,1 Action,30 feet,"Concentration, up to 8 hours","V, M",
Warding Wind,Evocation,1 Action,Self,"Concentration, up to 10 minutes",V,
Zone of Truth,Enchantment,1 Action,60 feet,10 minutes,"V, S",
Antagonize,Enchantment,1 Action,30 feet,Instantaneous,"V, S, M",
Antagonize (UA),Enchantment,1 Action,30 feet,Instantaneous,"V, S, M",
Bestow Curse,Necromancy,1 Action,Touch,"Concentration, up to 1 minute","V, S",
Catnap,Enchantment,1 Action,30 feet,10 minutes,"S, M",
Clairvoyance,Divination,10 Minutes,1 mile,"Concentration, up to 10 minutes","V, S, M",
Dispel Magic,Abjuration,1 Action,120 feet,Instantaneous,"V, S",
Enemies Abound,Enchantment,1 Action,120 feet,"Concentration, up to 1 minute","V, S",
Fast Friends,Enchantment,1 Action,30 feet,"Concentration, up to 1 hour",V,
Fear,Illusion,1 Action,Self (30-foot cone),"Concentration, up to 1 minute","V, S, M",
Feign Death,Necromancy,1 Action R,Touch,1 hour,"V, S, M",
Glyph of Warding,Abjuration,1 Hour,Touch,Until dispelled or triggered,"V, S, M",
House of Cards (UA),Conjuration,1 Minute,Touch,24 hours,"V, S, M",
Hypnotic Pattern,Illusion,1 Action,120 feet,"Concentration, up to 1 minute","S, M",
Intellect Fortress,Abjuration,1 Action,30 feet,"Concentration, up to 1 hour",V,
Leomund's Tiny Hut,Evocation,1 Minute R,Self (10-foot radius hemisphere),8 hours,"V, S, M",
Major Image,Illusion,1 Action,120 feet,"Concentration, up to 10 minutes","V, S, M",
Mass Healing Word,Evocation,1 Bonus Action,60 feet,Instantaneous,V,
Motivational Speech,Enchantment,1 hour,60 feet,1 hour,V,
Nondetection,Abjuration,1 Action,Touch,8 hours,"V, S, M",
Plant Growth,Transmutation,1 Action or 8 Hours,150 feet,Instantaneous,"V, S",
Sending,Evocation,1 Action,Unlimited,1 round,"V, S, M",
Slow,Transmutation,1 Action,120 feet,"Concentration, up to 1 minute","V, S, M",
Speak with Dead,Necromancy,1 Action,10 feet,10 minutes,"V, S, M",
Speak with Plants,Transmutation,1 Action,Self (30-foot radius),10 minutes,"V, S",
Stinking Cloud,Conjuration,1 Action,90 feet,"Concentration, up to 1 minute","V, S, M",
Tongues,Divination,1 Action,Touch,1 hour,"V, M",
Antagonize,Enchantment,1 Action,30 feet,Instantaneous,"V, S, M",
Antagonize (UA),Enchantment,1 Action,30 feet,Instantaneous,"V, S, M",
Bestow Curse,Necromancy,1 Action,Touch,"Concentration, up to 1 minute","V, S",
Catnap,Enchantment,1 Action,30 feet,10 minutes,"S, M",
Clairvoyance,Divination,10 Minutes,1 mile,"Concentration, up to 10 minutes","V, S, M",
Dispel Magic,Abjuration,1 Action,120 feet,Instantaneous,"V, S",
Enemies Abound,Enchantment,1 Action,120 feet,"Concentration, up to 1 minute","V, S",
Fast Friends,Enchantment,1 Action,30 feet,"Concentration, up to 1 hour",V,
Fear,Illusion,1 Action,Self (30-foot cone),"Concentration, up to 1 minute","V, S, M",
Feign Death,Necromancy,1 Action R,Touch,1 hour,"V, S, M",
Glyph of Warding,Abjuration,1 Hour,Touch,Until dispelled or triggered,"V, S, M",
House of Cards (UA),Conjuration,1 Minute,Touch,24 hours,"V, S, M",
Hypnotic Pattern,Illusion,1 Action,120 feet,"Concentration, up to 1 minute","S, M",
Intellect Fortress,Abjuration,1 Action,30 feet,"Concentration, up to 1 hour",V,
Leomund's Tiny Hut,Evocation,1 Minute R,Self (10-foot radius hemisphere),8 hours,"V, S, M",
Major Image,Illusion,1 Action,120 feet,"Concentration, up to 10 minutes","V, S, M",
Mass Healing Word,Evocation,1 Bonus Action,60 feet,Instantaneous,V,
Motivational Speech,Enchantment,1 hour,60 feet,1 hour,V,
Nondetection,Abjuration,1 Action,Touch,8 hours,"V, S, M",
Plant Growth,Transmutation,1 Action or 8 Hours,150 feet,Instantaneous,"V, S",
Sending,Evocation,1 Action,Unlimited,1 round,"V, S, M",
Slow,Transmutation,1 Action,120 feet,"Concentration, up to 1 minute","V, S, M",
Speak with Dead,Necromancy,1 Action,10 feet,10 minutes,"V, S, M",
Speak with Plants,Transmutation,1 Action,Self (30-foot radius),10 minutes,"V, S",
Stinking Cloud,Conjuration,1 Action,90 feet,"Concentration, up to 1 minute","V, S, M",
Tongues,Divination,1 Action,Touch,1 hour,"V, M",
Charm Monster,Enchantment,1 Action,30 feet,1 hour,"V, S",
Compulsion,Enchantment,1 Action,30 feet,"Concentration, up to 1 minute","V, S",
Confusion,Enchantment,1 Action,90 feet,"Concentration, up to 1 minute","V, S, M",
Dimension Door,Conjuration,1 Action,500 feet,Instantaneous,V,
Ego Whip (UA),Enchantment,1 Action,30 feet,"Concentration, up to 1 minute",V,
Freedom of Movement,Abjuration,1 Action,Touch,1 hour,"V, S, M",
Greater Invisibility,Illusion,1 Action,Touch,"Concentration, up to 1 minute","V, S",
Hallucinatory Terrain,Illusion,10 Minutes,300 feet,24 hours,"V, S, M",
Locate Creature,Divination,1 Action,Self,"Concentration, up to 1 hour","V, S, M",
Phantasmal Killer,Illusion,1 Action,120 feet,"Concentration, up to 1 minute","V, S",
Polymorph,Transmutation,1 Action,60 feet,"Concentration, up to 1 hour","V, S, M",
Raulothim's Psychic Lance,Enchantment,1 Action,120 feet,Instantaneous,V,
Raulothim's Psychic Lance (UA),Enchantment,1 Action,120 feet,Instantaneous,V,
Charm Monster,Enchantment,1 Action,30 feet,1 hour,"V, S",
Compulsion,Enchantment,1 Action,30 feet,"Concentration, up to 1 minute","V, S",
Confusion,Enchantment,1 Action,90 feet,"Concentration, up to 1 minute","V, S, M",
Dimension Door,Conjuration,1 Action,500 feet,Instantaneous,V,
Ego Whip (UA),Enchantment,1 Action,30 feet,"Concentration, up to 1 minute",V,
Freedom of Movement,Abjuration,1 Action,Touch,1 hour,"V, S, M",
Greater Invisibility,Illusion,1 Action,Touch,"Concentration, up to 1 minute","V, S",
Hallucinatory Terrain,Illusion,10 Minutes,300 feet,24 hours,"V, S, M",
Locate Creature,Divination,1 Action,Self,"Concentration, up to 1 hour","V, S, M",
Phantasmal Killer,Illusion,1 Action,120 feet,"Concentration, up to 1 minute","V, S",
Polymorph,Transmutation,1 Action,60 feet,"Concentration, up to 1 hour","V, S, M",
Raulothim's Psychic Lance,Enchantment,1 Action,120 feet,Instantaneous,V,
Raulothim's Psychic Lance (UA),Enchantment,1 Action,120 feet,Instantaneous,V,
Animate Objects,Transmutation,1 Action,120 feet,"Concentration, up to 1 minute","V, S",
Awaken,Transmutation,8 Hours,Touch,Instantaneous,"V, S, M",
Dominate Person,Enchantment,1 Action,60 feet,"Concentration, up to 1 minute","V, S",
Dream,Illusion,1 Minute,Special,8 hours,"V, S, M",
Geas,Enchantment,1 Minute,60 feet,30 days,V,
Greater Restoration,Abjuration,1 Action,Touch,Instantaneous,"V, S, M",
Hold Monster,Enchantment,1 Action,90 feet,"Concentration, up to 1 minute","V, S, M",
Legend Lore,Divination,10 Minutes,Self,Instantaneous,"V, S, M",
Mass Cure Wounds,Evocation,1 Action,60 feet,Instantaneous,"V, S",
Mislead,Illusion,1 Action,Self,"Concentration, up to 1 hour",S,
Modify Memory,Enchantment,1 Action,30 feet,"Concentration, up to 1 minute","V, S",
Planar Binding,Abjuration,1 Hour,60 feet,24 hours,"V, S, M",
Raise Dead,Necromancy,1 Action,Touch,Instantaneous,"V, S, M",
Rary's Telepathic Bond,Divination,1 Action R,30 feet,1 hour,"V, S, M",
Scrying,Divination,10 Minutes,Self,"Concentration, up to 10 minutes","V, S, M",
Seeming,Illusion,1 Action,30 feet,8 hours,"V, S",
Skill Empowerment,Transmutation,1 Action,Touch,"Concentration, up to 1 hour","V, S",
Synaptic Static,Enchantment,1 Action,120 feet,Instantaneous,"V, S",
Teleportation Circle,Conjuration,1 Minute,10 feet,1 round,"V, M",
Animate Objects,Transmutation,1 Action,120 feet,"Concentration, up to 1 minute","V, S",
Awaken,Transmutation,8 Hours,Touch,Instantaneous,"V, S, M",
Dominate Person,Enchantment,1 Action,60 feet,"Concentration, up to 1 minute","V, S",
Dream,Illusion,1 Minute,Special,8 hours,"V, S, M",
Geas,Enchantment,1 Minute,60 feet,30 days,V,
Greater Restoration,Abjuration,1 Action,Touch,Instantaneous,"V, S, M",
Hold Monster,Enchantment,1 Action,90 feet,"Concentration, up to 1 minute","V, S, M",
Legend Lore,Divination,10 Minutes,Self,Instantaneous,"V, S, M",
Mass Cure Wounds,Evocation,1 Action,60 feet,Instantaneous,"V, S",
Mislead,Illusion,1 Action,Self,"Concentration, up to 1 hour",S,
Modify Memory,Enchantment,1 Action,30 feet,"Concentration, up to 1 minute","V, S",
Planar Binding,Abjuration,1 Hour,60 feet,24 hours,"V, S, M",
Raise Dead,Necromancy,1 Action,Touch,Instantaneous,"V, S, M",
Rary's Telepathic Bond,Divination,1 Action R,30 feet,1 hour,"V, S, M",
Scrying,Divination,10 Minutes,Self,"Concentration, up to 10 minutes","V, S, M",
Seeming,Illusion,1 Action,30 feet,8 hours,"V, S",
Skill Empowerment,Transmutation,1 Action,Touch,"Concentration, up to 1 hour","V, S",
Synaptic Static,Enchantment,1 Action,120 feet,Instantaneous,"V, S",
Teleportation Circle,Conjuration,1 Minute,10 feet,1 round,"V, M",
Eyebite,Necromancy,1 Action,Self,"Concentration, up to 1 minute","V, S",
Find the Path,Divination,1 Minute,Self,"Concentration, up to 1 day","V, S, M",
Guards and Wards,Abjuration,10 Minutes,Touch,24 hours,"V, S, M",
Heroes' Feast,Conjuration,10 Minutes,30 feet,Instantaneous,"V, S, M",
Mass Suggestion,Enchantment,1 Action,60 feet,24 hours,"V, M",
Otto's Irresistible Dance,Enchantment,1 Action,30 feet,"Concentration, up to 1 minute",V,
Programmed Illusion,Illusion,1 Action,120 feet,Until dispelled,"V, S, M",
True Seeing,Divination,1 Action,Touch,1 hour,"V, S, M",
Eyebite,Necromancy,1 Action,Self,"Concentration, up to 1 minute","V, S",
Find the Path,Divination,1 Minute,Self,"Concentration, up to 1 day","V, S, M",
Guards and Wards,Abjuration,10 Minutes,Touch,24 hours,"V, S, M",
Heroes' Feast,Conjuration,10 Minutes,30 feet,Instantaneous,"V, S, M",
Mass Suggestion,Enchantment,1 Action,60 feet,24 hours,"V, M",
Otto's Irresistible Dance,Enchantment,1 Action,30 feet,"Concentration, up to 1 minute",V,
Programmed Illusion,Illusion,1 Action,120 feet,Until dispelled,"V, S, M",
True Seeing,Divination,1 Action,Touch,1 hour,"V, S, M",
Dream of the Blue Veil,Conjuration,10 minutes,20 feet,6 hours,"V, S, M",
Etherealness,Transmutation,1 Action,Self,Up to 8 hours,"V, S",
Forcecage,Evocation,1 Action,100 feet,1 hour,"V, S, M",
Mirage Arcane,Illusion,10 Minutes,Sight,10 days,"V, S",
Mordenkainen's Magnificent Mansion,Conjuration,1 Minute,300 feet,24 hours,"V, S, M",
Mordenkainen's Sword,Evocation,1 Action,60 feet,"Concentration, up to 1 minute","V, S, M",
Prismatic Spray,Evocation,1 Action,Self (60-foot cone),Instantaneous,"V, S",
Project Image,Illusion,1 Action,500 Miles,"Concentration, up to 1 day","V, S, M",
Regenerate,Transmutation,1 Minute,Touch,1 hour,"V, S, M",
Resurrection,Necromancy,1 Hour,Touch,Instantaneous,"V, S, M",
Symbol,Abjuration,1 Minute,Touch,Until dispelled or triggered,"V, S, M",
Teleport,Conjuration,1 Action,10 feet,Instantaneous,V,
Dream of the Blue Veil,Conjuration,10 minutes,20 feet,6 hours,"V, S, M",
Etherealness,Transmutation,1 Action,Self,Up to 8 hours,"V, S",
Forcecage,Evocation,1 Action,100 feet,1 hour,"V, S, M",
Mirage Arcane,Illusion,10 Minutes,Sight,10 days,"V, S",
Mordenkainen's Magnificent Mansion,Conjuration,1 Minute,300 feet,24 hours,"V, S, M",
Mordenkainen's Sword,Evocation,1 Action,60 feet,"Concentration, up to 1 minute","V, S, M",
Prismatic Spray,Evocation,1 Action,Self (60-foot cone),Instantaneous,"V, S",
Project Image,Illusion,1 Action,500 Miles,"Concentration, up to 1 day","V, S, M",
Regenerate,Transmutation,1 Minute,Touch,1 hour,"V, S, M",
Resurrection,Necromancy,1 Hour,Touch,Instantaneous,"V, S, M",
Symbol,Abjuration,1 Minute,Touch,Until dispelled or triggered,"V, S, M",
Teleport,Conjuration,1 Action,10 feet,Instantaneous,V,
Antipathy/Sympathy,Enchantment,1 Hour,60 feet,10 Days,"V, S, M",
Dominate Monster,Enchantment,1 Action,60 feet,"Concentration, up to 1 hour","V, S",
Feeblemind,Enchantment,1 Action,150 feet,Instantaneous,"V, S, M",
Glibness,Transmutation,1 Action,Self,1 hour,V,
Mind Blank,Abjuration,1 Action,Touch,24 hours,"V, S",
Power Word: Stun,Enchantment,1 Action,60 feet,Instantaneous,"V, S",
Antipathy/Sympathy,Enchantment,1 Hour,60 feet,10 Days,"V, S, M",
Dominate Monster,Enchantment,1 Action,60 feet,"Concentration, up to 1 hour","V, S",
Feeblemind,Enchantment,1 Action,150 feet,Instantaneous,"V, S, M",
Glibness,Transmutation,1 Action,Self,1 hour,V,
Mind Blank,Abjuration,1 Action,Touch,24 hours,"V, S",
Power Word: Stun,Enchantment,1 Action,60 feet,Instantaneous,"V, S",
Foresight,Divination,1 Minute,Touch,8 hours,"V, S, M",
Mass Polymorph,Transmutation,1 Action,120 feet,"Concentration, up to 1 hour","V, S, M",
Power Word: Heal,Evocation,1 Action,Touch,Instantaneous,"V, S",
Power Word: Kill,Enchantment,1 Action,60 feet,Instantaneous,V,
Prismatic Wall,Abjuration,1 Action,60 feet,10 minutes,"V, S",
Psychic Scream,Enchantment,1 Action,90 feet,Instantaneous,S,
True Polymorph,Transmutation,1 Action,30 feet,"Concentration, up to 1 hour","V, S, M",
Foresight,Divination,1 Minute,Touch,8 hours,"V, S, M",
Mass Polymorph,Transmutation,1 Action,120 feet,"Concentration, up to 1 hour","V, S, M",
Power Word: Heal,Evocation,1 Action,Touch,Instantaneous,"V, S",
Power Word: Kill,Enchantment,1 Action,60 feet,Instantaneous,V,
Prismatic Wall,Abjuration,1 Action,60 feet,10 minutes,"V, S",
Psychic Scream,Enchantment,1 Action,90 feet,Instantaneous,S,
True Polymorph,Transmutation,1 Action,30 feet,"Concentration, up to 1 hour","V, S, M",
